location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
New Zealand,Poland,0.2,0.2,0.5,0.5,0.2,0.2,0.5,0.5,0.5,1.0,0.2,0.0
New Zealand,Scotland,1.0,0.5,0.5,0.0,0.2,0.5,0.0,0.2,0.2,0.2,0.2,0.5
New Zealand,Spain,0.0,0.2,0.5,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.5
New Zealand,Sweden,0.5,0.5,0.5,0.5,0.2,0.5,0.2,0.5,0.5,0.5,0.2,0.5
New Zealand,"United States, Alabama",0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Alaska",0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
New Zealand,"United States, Arizona",0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2
New Zealand,"United States, Arkansas",0.0,0.2,0.0,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.0,0.2
New Zealand,"United States, California",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Colorado",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Connecticut",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.5
New Zealand,"United States, Delaware",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Florida",0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
New Zealand,"United States, Georgia",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Hawaii",0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.5,0.2
New Zealand,"United States, Idaho",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.2,0.5,0.0,0.5
New Zealand,"United States, Illinois",0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Indiana",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Iowa",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2
New Zealand,"United States, Kansas",0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2
New Zealand,"United States, Kentucky",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
New Zealand,"United States, Louisiana",0.2,0.2,0.0,0.2,0.5,0.2,0.2,0.2,0.2,0.0,0.2,0.2
New Zealand,"United States, Maine",0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.5,0.5,0.5
New Zealand,"United States, Maryland",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Massachusetts",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Michigan",0.0,0.2,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,"United States, Minnesota",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5
New Zealand,"United States, Mississippi",0.2,0.2,0.0,0.5,0.2,0.0,0.0,0.5,0.5,0.2,0.5,0.5
New Zealand,"United States, Missouri",0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.2
New Zealand,"United States, Montana",0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.5,0.5
New Zealand,"United States, Nebraska",0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.2,0.0,0.2
New Zealand,"United States, Nevada",0.2,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2
New Zealand,"United States, New Hampshire",0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, New Jersey",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5
New Zealand,"United States, New Mexico",0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2
New Zealand,"United States, New York",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5
New Zealand,"United States, North Carolina",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, North Dakota",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,1.0,1.0,0.0
New Zealand,"United States, Ohio",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Oklahoma",0.2,0.2,0.0,0.2,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.2
New Zealand,"United States, Oregon",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Pennsylvania",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Rhode Island",0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.2,0.5,0.5
New Zealand,"United States, South Carolina",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2
New Zealand,"United States, Tennessee",0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.2,0.2,0.2,0.2,0.2
New Zealand,"United States, Texas",0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
New Zealand,"United States, Utah",0.2,0.2,0.2,0.2,0.5,0.0,0.0,0.2,0.2,0.5,0.5,0.5
New Zealand,"United States, Vermont",0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.5,0.0
New Zealand,"United States, Virginia",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2
New Zealand,"United States, Washington",0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.2,0.5,0.2
New Zealand,"United States, West Virginia",0.0,0.2,0.2,0.2,0.5,0.2,0.2,0.0,0.0,0.5,0.2,0.0
New Zealand,"United States, Wisconsin",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2
New Zealand,"United States, Wyoming",0.0,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.5,0.5,0.5,1.0
Northern Ireland,Norway,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.2,0.2
Northern Ireland,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
Northern Ireland,Scotland,0.5,0.5,0.2,0.0,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.5
Northern Ireland,Spain,0.2,0.0,0.2,0.0,0.2,0.5,0.0,0.2,0.5,0.2,0.0,0.5
Northern Ireland,Sweden,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.2,0.5
Northern Ireland,"United States, Alabama",0.0,0.2,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Alaska",0.2,0.0,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.2
Northern Ireland,"United States, Arizona",0.0,0.2,0.0,0.5,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Arkansas",0.2,0.2,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2
Northern Ireland,"United States, California",0.2,0.2,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Colorado",0.0,0.2,0.2,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Connecticut",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.2,0.5,0.5
Northern Ireland,"United States, Delaware",0.2,0.2,0.2,0.5,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Florida",0.0,0.2,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.2,0.2,0.2
Northern Ireland,"United States, Georgia",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Hawaii",0.2,0.2,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Idaho",0.0,0.2,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.5
Northern Ireland,"United States, Illinois",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.2,0.2,0.2
Northern Ireland,"United States, Indiana",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.2,0.2,0.2
Northern Ireland,"United States, Iowa",0.0,0.2,0.0,0.5,0.5,0.0,0.2,0.5,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Kansas",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.2
Northern Ireland,"United States, Kentucky",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.5
Northern Ireland,"United States, Louisiana",0.0,0.2,0.2,0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.2,0.2
Northern Ireland,"United States, Maine",0.2,0.5,0.2,1.0,0.5,0.0,0.2,0.2,0.2,0.2,0.5,0.5
Northern Ireland,"United States, Maryland",0.0,0.2,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Massachusetts",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Michigan",0.0,0.2,0.0,0.5,0.5,0.0,0.2,0.2,0.0,0.2,0.2,0.0
Northern Ireland,"United States, Minnesota",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.5
Northern Ireland,"United States, Mississippi",0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.5,0.5,0.2,0.2,0.5
Northern Ireland,"United States, Missouri",0.0,0.2,0.0,0.5,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.2
Northern Ireland,"United States, Montana",0.0,0.2,0.0,0.5,0.5,0.0,0.2,0.2,0.2,0.5,0.5,0.5
Northern Ireland,"United States, Nebraska",0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.2
Northern Ireland,"United States, Nevada",0.0,0.2,0.0,1.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2
Northern Ireland,"United States, New Hampshire",0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, New Jersey",0.0,0.2,0.2,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.5
Northern Ireland,"United States, New Mexico",0.0,0.2,0.2,0.2,0.5,0.0,0.2,0.5,0.0,0.0,0.2,0.2
Northern Ireland,"United States, New York",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.5
Northern Ireland,"United States, North Carolina",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, North Dakota",0.2,0.0,0.2,0.0,0.5,0.2,0.0,0.2,0.2,0.2,0.5,0.0
Northern Ireland,"United States, Ohio",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Oklahoma",0.0,0.2,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Northern Ireland,"United States, Oregon",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Pennsylvania",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Rhode Island",0.0,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0.5,0.5
Northern Ireland,"United States, South Carolina",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Tennessee",0.0,0.2,0.2,1.0,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.2
Northern Ireland,"United States, Texas",0.2,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
Northern Ireland,"United States, Utah",0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.2,0.2,0.2,0.5,0.5
Northern Ireland,"United States, Vermont",0.0,0.5,0.2,1.0,0.5,0.0,0.2,0.2,0.2,0.0,0.5,0.0
Northern Ireland,"United States, Virginia",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.2
Northern Ireland,"United States, Washington",0.0,0.2,0.2,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.5,0.2
Northern Ireland,"United States, West Virginia",0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0
Northern Ireland,"United States, Wisconsin",0.0,0.2,0.0,1.0,0.5,0.0,0.2,0.0,0.2,0.2,0.2,0.2
Northern Ireland,"United States, Wyoming",0.0,0.5,0.0,0.2,0.2,0.0,0.2,0.0,0.5,0.2,0.5,1.0
Norway,Poland,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.0,0.0
Norway,Scotland,0.5,0.2,0.5,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.2
Norway,Spain,0.2,0.2,0.5,0.5,0.2,0.2,0.5,1.0,0.5,0.5,0.2,0.2
Norway,Sweden,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.5,0.5,1.0,0.5,0.2
Norway,"United States, Alabama",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
Norway,"United States, Alaska",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Norway,"United States, Arizona",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Arkansas",0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0
Norway,"United States, California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Norway,"United States, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Norway,"United States, Delaware",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Florida",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Georgia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Hawaii",0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0
Norway,"United States, Idaho",0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.2,0.2,0.2,0.0
Norway,"United States, Illinois",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Norway,"United States, Indiana",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Norway,"United States, Iowa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2
Norway,"United States, Kansas",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Norway,"United States, Kentucky",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Norway,"United States, Louisiana",0.5,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2
Norway,"United States, Maine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
Norway,"United States, Maryland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
Norway,"United States, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Michigan",0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Minnesota",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Norway,"United States, Mississippi",0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.5,0.5,0.2,0.2,0.2
Norway,"United States, Missouri",0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
Norway,"United States, Montana",0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2
Norway,"United States, Nebraska",0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5,0.2,0.2,0.2
Norway,"United States, Nevada",0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Norway,"United States, New Hampshire",0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, New Jersey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Norway,"United States, New Mexico",0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0
Norway,"United States, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, North Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, North Dakota",0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.5,0.2,0.0
Norway,"United States, Ohio",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Norway,"United States, Oklahoma",0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2
Norway,"United States, Oregon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Pennsylvania",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Rhode Island",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Norway,"United States, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.2,0.0
Norway,"United States, Texas",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Norway,"United States, Utah",0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,0.2
Norway,"United States, Vermont",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
Norway,"United States, Virginia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,"United States, Washington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Norway,"United States, West Virginia",0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.2
Norway,"United States, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
Norway,"United States, Wyoming",0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.5,0.2,0.0,0.2
Poland,Scotland,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0
Poland,Spain,0.2,0.2,0.5,0.2,0.2,0.2,1.0,0.2,0.2,0.5,0.2,0.2
Poland,Sweden,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0.2
Poland,"United States, Alabama",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
Poland,"United States, Alaska",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Poland,"United States, Arizona",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
Poland,"United States, Arkansas",0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.2,0.2,0.0,0.2
Poland,"United States, California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Poland,"United States, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0
Poland,"United States, Delaware",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Florida",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
Poland,"United States, Georgia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Hawaii",0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2
Poland,"United States, Idaho",0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.0,0.0
Poland,"United States, Illinois",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Indiana",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Iowa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Kansas",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
Poland,"United States, Kentucky",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
Poland,"United States, Louisiana",0.5,0.2,0.0,0.0,0.2,0.5,0.2,0.2,0.2,0.0,0.0,0.2
Poland,"United States, Maine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0
Poland,"United States, Maryland",0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Michigan",0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Poland,"United States, Minnesota",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Mississippi",0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.5,0.2,0.5,0.2
Poland,"United States, Missouri",0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
Poland,"United States, Montana",0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.5,0.0,0.0
Poland,"United States, Nebraska",0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
Poland,"United States, Nevada",0.2,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, New Hampshire",0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, New Jersey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
Poland,"United States, New Mexico",0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
Poland,"United States, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
Poland,"United States, North Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, North Dakota",0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,1.0,0.2,0.5
Poland,"United States, Ohio",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Oklahoma",0.2,0.2,0.0,0.0,0.2,0.5,0.2,0.0,0.2,0.0,0.0,0.2
Poland,"United States, Oregon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Pennsylvania",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Rhode Island",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
Poland,"United States, South Carolina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Tennessee",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Texas",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Poland,"United States, Utah",0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0
Poland,"United States, Vermont",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
Poland,"United States, Virginia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, Washington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
Poland,"United States, West Virginia",0.0,0.2,0.2,0.0,0.2,0.2,0.5,0.0,0.2,0.5,0.5,0.2
Poland,"United States, Wisconsin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
Poland,"United States, Wyoming",0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.2,0.0
Scotland,Spain,0.0,0.0,0.2,0.5,1.0,1.0,0.0,0.2,0.2,0.2,0.2,0.5
Scotland,Sweden,0.5,0.2,0.2,0.0,0.5,0.2,0.0,0.2,0.2,0.2,0.2,0.2
Scotland,"United States, Alabama",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Scotland,"United States, Alaska",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,"United States, Arizona",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Scotland,"United States, Arkansas",0.0,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
Scotland,"United States, California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Scotland,"United States, Colorado",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,"United States, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5
Scotland,"United States, Delaware",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Scotland,"United States, Florida",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
