location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
England,Spain,0.00027082335179520273,0.00027082335179520273,0.00027082335179520273,0.001,0.001,0.001,6.935929740331522e-05,6.935929740331522e-05,6.935929740331522e-05,6.935929740331522e-05,6.935929740331522e-05,6.935929740331522e-05
England,Sweden,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888,0.00011129400288249888
England,"United States, Alabama",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.107374836461026e-05,8.107374836461026e-05
England,"United States, Alaska",0.00027082335179520273,0.00027082335179520273,0.00027082335179520273,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05,8.733692077183782e-05
England,"United States, Arizona",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, Arkansas",0.001,0.001,0.001,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, California",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, Colorado",9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05,9.070410429389156e-05
England,"United States, Connecticut",8.224743866333366e-05,8.193918153003601e-05,8.193918153003601e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.544518076016589e-05,8.224743866333366e-05,8.544518076016589e-05
England,"United States, Delaware",9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, Florida",8.31356973657394e-05,0.00027082335179520273,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.521873099049873e-05,8.521873099049873e-05,8.521873099049873e-05,8.521873099049873e-05
England,"United States, Georgia",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.021121273738504e-05,8.021121273738504e-05,8.021121273738504e-05,8.021121273738504e-05
England,"United States, Hawaii",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, Idaho",8.31356973657394e-05,8.271247158796912e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.719413894512866e-05,8.31356973657394e-05,8.271247158796912e-05,8.370460603921105e-05,8.370460603921105e-05,8.370460603921105e-05
England,"United States, Illinois",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.461212146206882e-05,8.461212146206882e-05,8.461212146206882e-05,8.461212146206882e-05,8.461212146206882e-05,8.461212146206882e-05
England,"United States, Indiana",8.31356973657394e-05,8.31356973657394e-05,9.719413894512866e-05,8.31356973657394e-05,9.719413894512866e-05,9.267284663145484e-05,9.267284663145484e-05,9.267284663145484e-05,9.267284663145484e-05,9.267284663145484e-05,9.267284663145484e-05,9.267284663145484e-05
England,"United States, Iowa",8.31356973657394e-05,8.308345190753478e-05,8.31356973657394e-05,8.31356973657394e-05,0.00027082335179520273,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.249303950475848e-05,8.249303950475848e-05
England,"United States, Kansas",9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.070410429389156e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, Kentucky",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.508451103378034e-05,9.018988705832005e-05,9.018988705832005e-05
England,"United States, Louisiana",9.719413894512866e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.62207318796891e-05,9.62207318796891e-05
England,"United States, Maine",8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05,8.31356973657394e-05,8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05,8.669247102822213e-05
England,"United States, Maryland",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.312904340717793e-05,8.312904340717793e-05
England,"United States, Massachusetts",8.224743866333366e-05,8.224743866333366e-05,8.31356973657394e-05,8.31356973657394e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05
England,"United States, Michigan",9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05,9.705878274872362e-05
England,"United States, Minnesota",7.976386703833349e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,7.976386703833349e-05,7.976386703833349e-05,7.976386703833349e-05,7.976386703833349e-05,7.976386703833349e-05,7.976386703833349e-05,7.976386703833349e-05,7.976386703833349e-05
England,"United States, Mississippi",8.308345190753478e-05,9.719413894512866e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, Missouri",8.390255084090832e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.390255084090832e-05,8.390255084090832e-05,8.390255084090832e-05,8.390255084090832e-05,8.390255084090832e-05,8.390255084090832e-05,8.390255084090832e-05,8.390255084090832e-05
England,"United States, Montana",9.070410429389156e-05,9.070410429389156e-05,8.31356973657394e-05,8.159597366729697e-05,8.31356973657394e-05,8.31356973657394e-05,9.070410429389156e-05,8.159597366729697e-05,8.159597366729697e-05,8.159597366729697e-05,8.159597366729697e-05,8.159597366729697e-05
England,"United States, Nebraska",8.31356973657394e-05,9.070410429389156e-05,0.00027082335179520273,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,9.070410429389156e-05,9.070410429389156e-05,8.31356973657394e-05,8.488244148462835e-05,8.488244148462835e-05,8.488244148462835e-05
England,"United States, Nevada",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,0.00027082335179520273,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05
England,"United States, New Hampshire",8.801445402002038e-05,8.224743866333366e-05,8.801445402002038e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.801445402002038e-05,8.224743866333366e-05,8.224743866333366e-05
England,"United States, New Jersey",9.903297260680108e-05,8.193918153003601e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.062077681292827e-05,9.062077681292827e-05
England,"United States, New Mexico",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.719413894512866e-05,8.31356973657394e-05,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.264096998036233e-05
England,"United States, New York",8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05,8.193918153003601e-05
England,"United States, North Carolina",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.475949781942046e-05,9.475949781942046e-05,8.31356973657394e-05,9.475949781942046e-05,9.475949781942046e-05,9.475949781942046e-05,9.475949781942046e-05
England,"United States, North Dakota",0.00027082335179520273,0.00027082335179520273,0.00027082335179520273,9.719413894512866e-05,9.070410429389156e-05,7.976386703833349e-05,9.070410429389156e-05,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,9.070410429389156e-05
England,"United States, Ohio",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.508451103378034e-05,9.508451103378034e-05,9.508451103378034e-05,9.508451103378034e-05,9.508451103378034e-05
England,"United States, Oklahoma",9.719413894512866e-05,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,6.706587804046043e-05,6.706587804046043e-05,6.706587804046043e-05,6.706587804046043e-05
England,"United States, Oregon",8.31356973657394e-05,8.271247158796912e-05,8.31356973657394e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05,8.271247158796912e-05
England,"United States, Pennsylvania",9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05,9.903297260680108e-05
England,"United States, Rhode Island",8.224743866333366e-05,8.224743866333366e-05,8.31356973657394e-05,8.224743866333366e-05,8.224743866333366e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.224743866333366e-05,8.224743866333366e-05,8.224743866333366e-05
England,"United States, South Carolina",8.31356973657394e-05,9.719413894512866e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.475949781942046e-05
England,"United States, Tennessee",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.193918153003601e-05,8.193918153003601e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.061121259085776e-05,8.061121259085776e-05,8.061121259085776e-05,8.061121259085776e-05
England,"United States, Texas",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05,7.879036776460079e-05
England,"United States, Utah",8.31356973657394e-05,8.271247158796912e-05,6.948288091157955e-05,8.31356973657394e-05,6.948288091157955e-05,6.948288091157955e-05,6.948288091157955e-05,8.31356973657394e-05,8.31356973657394e-05,6.948288091157955e-05,6.948288091157955e-05,6.948288091157955e-05
England,"United States, Vermont",8.31356973657394e-05,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977,0.00014169333933960977
England,"United States, Virginia",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.012954813805608e-05,8.012954813805608e-05,8.012954813805608e-05,8.012954813805608e-05
England,"United States, Washington",8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.186285582327166e-05,8.186285582327166e-05,8.186285582327166e-05
England,"United States, West Virginia",9.903297260680108e-05,9.903297260680108e-05,8.31356973657394e-05,8.193918153003601e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.508451103378034e-05
England,"United States, Wisconsin",8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05,8.308345190753478e-05
England,"United States, Wyoming",9.070410429389156e-05,9.070410429389156e-05,8.390255084090832e-05,8.31356973657394e-05,9.070410429389156e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,8.31356973657394e-05,9.070410429389156e-05,9.070410429389156e-05
Finland,France,0.001,8.139841224052254e-05,7.111427049415862e-05,8.139841224052254e-05,7.111427049415862e-05,0.001,8.139841224052254e-05,6.86898464744429e-05,6.86898464744429e-05,6.86898464744429e-05,7.111427049415862e-05,7.111427049415862e-05
Finland,Germany,8.139841224052254e-05,0.001,0.00016386116092031647,0.001,0.00016386116092031647,0.001,0.001,0.00016386116092031647,0.00016386116092031647,0.00016386116092031647,0.00016386116092031647,0.00016386116092031647
Finland,Iceland,0.001,0.00014681147732414554,6.86898464744429e-05,0.00012821660764560674,0.00021492523181308078,8.139841224052254e-05,0.00012821660764560674,0.00021492523181308078,0.00021492523181308078,0.00021492523181308078,6.86898464744429e-05,0.00021492523181308078
Finland,Ireland,7.620779863424212e-05,0.00029442155819489813,6.86898464744429e-05,0.0001405765981343618,0.0002452613767212728,9.719413894512866e-05,9.719413894512866e-05,8.426986602238818e-05,0.000130563975448011,0.000130563975448011,0.000130563975448011,0.000130563975448011
